關鍵字,類型,是否是詐騙
一台手機就能工作,求職詐騙,1
不需專業背景,求職詐騙,1
輕鬆賺錢,求職詐騙,1
我是某銀行的XX，有急事找你,假冒名義,1
免抵押,資金貸款,1
當日撥款,資金貸款,1
包機包吃包住,求職詐騙,1
海外高薪,求職詐騙,1
ATM解除分期付款,購物金融詐騙,1
凍結帳戶,購物金融詐騙,1
簽署賣家三大協議,購物金融詐騙,1
銀行未認證,購物金融詐騙,1
金流服務,購物金融詐騙,1
身分遭冒用,假冒名義,1
法院幫你保管金錢,假冒名義,1
監管帳戶,假冒名義,1
保證獲利,投資詐騙,1
穩賺不賠,投資詐騙,1
獲利豐厚,投資詐騙,1
掌握平台漏洞,投資詐騙,1
外匯套利,投資詐騙,1
無法負擔房租,交友戀愛詐騙,1
家人住院,交友戀愛詐騙,1
繳納學費,交友戀愛詐騙,1
急需用錢,交友戀愛詐騙,1
(假談異國戀) 聲稱要來台見面，請你出旅費,交友戀愛詐騙,1
公司需要資金周轉,交友戀愛詐騙,1
加賴送秘笈/加賴免費獲取,投資詐騙,1
最強黑馬股,投資詐騙,1
飆股特別通知,投資詐騙,1
誤設為重複扣款,購物金融詐騙,1
URL連結、LINE ID,全部,1
老師帶牌,投資詐騙,1
帳戶有問題要線上操作網銀,購物金融詐騙,1
出租帳戶,投資詐騙,1
外匯局,交友戀愛詐騙,1
金融卡、提款卡,全部,1
家庭代工,求職詐騙,1
提高過件率,資金貸款,1
幫忙貸款,資金貸款,1
訂單錯誤,購物金融詐騙,1
「公家機關」名義,假冒名義,1
LINE輔助認證,交友戀愛詐騙,1
幫忙取回詐騙款項,假冒名義,1
拿現金面交,投資詐騙,1
虛擬貨幣買賣契約,投資詐騙,1
支付資格暫時被封鎖,購物金融詐騙,1
普通工作,,0
合法貸款,,0
